KKR1_ID,x,y,lab_diag,animal
6902,104.780616,15.673191,LSD,beef
6903,104.780728,15.672104,LSD,beef
6904,104.780314,15.67082,LSD,beef
6905,104.780506,15.670032,LSD,beef
6906,104.781016,15.669476,LSD,beef
6907,104.781914,15.666952,LSD,beef
6908,104.781256,15.664102,LSD,beef
6909,104.781733,15.662963,LSD,beef
6910,104.782976,15.662632,LSD,beef
6911,104.784218,15.661524,LSD,beef
6912,104.784711,15.66009,LSD,beef
6913,104.7897671,15.661979,LSD,beef
6914,104.788611,15.662402,LSD,beef
6915,104.789539,15.662505,LSD,beef
6916,104.790507,15.662285,LSD,beef
6917,104.792411,15.66336,LSD,beef
6918,104.791618,15.662147,LSD,beef
6919,104.659587,15.708357,LSD,beef
6920,104.690369,15.771082,LSD,beef
6921,104.693479,15.679899,LSD,beef
6922,104.35653,15.626486,LSD,beef
6923,104.610038,15.752803,LSD,beef
6924,104.614375,15.750041,LSD,beef
6925,104.688902,15.680529,LSD,beef
6926,104.68743,15.747889,LSD,beef
6927,104.686901,15.683181,LSD,beef
6928,104.685502,15.683627,LSD,beef
6929,104.685726,15.749456,LSD,beef
6930,104.685134,15.683844,LSD,beef
6931,104.860516,15.722402,LSD,beef
6932,104.682036,15.727255,LSD,beef
6933,104.772682,15.672877,LSD,beef
6934,104.684997,15.681327,LSD,beef
6935,104.687789,15.683346,LSD,beef
6936,104.647724,15.689895,LSD,beef
6937,104.644299,15.733678,LSD,beef
6938,104.769581,15.603093,LSD,beef
6939,104.303509,15.87862,LSD,beef
6940,104.563566,15.136834,LSD,beef
6941,104.888973,15.450024,LSD,beef
6942,104.231602,15.709077,LSD,beef
6943,104.933706,15.858758,LSD,beef
6944,104.508602,15.216203,LSD,beef
6945,104.515623,15.970288,LSD,beef
6946,104.728979,15.095565,LSD,beef
6947,104.597961,15.345295,LSD,beef
6948,104.155289,15.577732,LSD,beef
6949,104.903936,15.784866,LSD,beef
6950,104.437756,15.486433,LSD,beef
6951,104.586206,15.631566,LSD,beef
6952,104.927577,15.570745,LSD,beef
6953,104.817732,15.616966,LSD,beef
6954,104.916866,15.729784,LSD,beef
6955,104.991564,15.199704,LSD,beef
6956,104.313104,15.344011,LSD,beef
6957,104.33373,15.196581,LSD,beef
6958,104.290329,15.780333,LSD,beef
6959,104.194369,15.152868,LSD,beef
6960,104.194368,15.432742,LSD,beef
6961,104.667965,15.036645,LSD,beef
6962,104.157183,15.735864,LSD,beef
6963,104.366191,15.596954,LSD,beef
6964,104.366191,15.856651,LSD,beef
6965,104.527194,15.361452,LSD,beef
6966,104.960922,15.074705,LSD,beef
6967,104.064352,15.606103,LSD,beef
6968,104.768054,15.048097,LSD,beef
6969,104.513571,15.892713,LSD,beef
6970,104.309364,15.769665,LSD,beef
6971,104.972887,15.901468,LSD,beef
6972,104.902359,15.585128,LSD,beef
6973,104.191107,15.281094,LSD,beef
6974,104.564614,15.805527,LSD,beef
6975,104.390969,15.330054,LSD,beef
6976,104.953978,15.343925,LSD,beef
6977,104.891943,15.378802,LSD,beef
6978,104.678826,15.836066,LSD,beef
6979,104.197157,15.687378,LSD,beef
6980,104.272947,15.927048,LSD,beef
6981,104.774052,15.617789,LSD,beef
6982,104.415717,15.165498,LSD,beef
6983,104.690714,15.141648,LSD,beef
6984,104.023802,15.146037,LSD,beef
6985,104.927577,15.856896,LSD,beef
6986,104.144007,15.756372,LSD,beef
6987,104.306735,15.885914,LSD,beef
6988,104.736204,15.267914,LSD,beef
6989,104.653475,15.932114,LSD,beef
6990,104.669174,15.132668,LSD,beef
6991,104.405802,15.232002,LSD,beef
6992,104.167465,15.792052,LSD,beef
6993,104.008439,15.562136,LSD,beef
6994,104.250678,15.487046,LSD,beef
6995,104.873508,15.524213,LSD,beef
6996,104.279048,15.756575,LSD,beef
6997,104.766397,15.905411,LSD,beef
6998,104.343769,15.048446,LSD,beef
6999,104.289671,15.137781,LSD,beef
7000,104.559825,15.067535,LSD,beef
7001,104.215749,15.288112,LSD,beef
7002,104.809738,15.403823,LSD,beef
7003,104.462421,15.384074,LSD,beef
7004,104.259348,15.757467,LSD,beef
7005,104.238522,15.324596,LSD,beef
7006,104.238522,15.344586,LSD,beef
7007,104.207464,15.985026,LSD,beef
7008,104.057882,15.96778,LSD,beef
7009,104.048203,15.040798,LSD,beef
7010,104.380689,15.766184,LSD,beef
7011,104.438253,15.759004,LSD,beef
7012,104.406209,15.762472,LSD,beef
7013,104.120523,15.744917,LSD,beef
7014,104.532347,15.352426,LSD,beef
7015,104.435781,15.498961,LSD,beef
7016,104.939753,15.987712,LSD,beef
7017,104.511703,15.568734,LSD,beef
7018,104.146697,15.885058,LSD,beef
7019,104.777285,15.457592,LSD,beef
7020,104.609137,15.610917,LSD,beef
7021,104.998505,15.083691,LSD,beef
7022,104.788435,15.180095,LSD,beef
7023,104.084522,15.266824,LSD,beef
7024,104.833378,15.988943,LSD,beef
7025,104.207807,15.920201,LSD,beef
7026,104.05817,15.702059,LSD,beef
7027,104.087473,15.292041,LSD,beef
7028,104.337296,15.682777,LSD,beef
7029,104.774023,15.776824,LSD,beef
7030,104.018015,15.779129,LSD,beef
7031,104.775304,15.758151,LSD,beef
7032,104.316784,15.960207,LSD,beef
7033,104.160654,15.620301,LSD,beef
7034,104.496687,15.729203,LSD,beef
7035,104.743097,15.331562,LSD,beef
7036,104.802794,15.241313,LSD,beef
7037,104.370407,15.731655,LSD,beef
7038,104.731606,15.774526,LSD,beef
7039,104.574609,15.766164,LSD,beef
7040,104.803058,15.066101,LSD,beef
7041,104.969944,15.628056,LSD,beef
7042,104.934282,15.280222,LSD,beef
7043,104.891602,15.705148,LSD,beef
7044,104.441856,15.561893,LSD,beef
7045,104.206202,15.223361,LSD,beef
7046,104.187504,15.338871,LSD,beef
7047,104.791905,15.503908,LSD,beef
7048,104.791302,15.421023,LSD,beef
7049,104.432573,15.441555,LSD,beef
7050,104.958852,15.906245,LSD,beef
7051,104.038788,15.226242,LSD,beef
7052,104.747438,15.803839,LSD,beef
7053,104.999319,15.005932,LSD,beef
7054,104.952114,15.809782,LSD,beef
7055,104.853286,15.857857,LSD,beef
7056,104.957662,15.239437,LSD,beef
7057,104.649148,15.173335,LSD,beef
7058,104.504498,15.629058,LSD,beef
7059,104.211672,15.021775,LSD,beef
7060,104.599842,15.020622,LSD,beef
7061,104.133571,15.831263,LSD,beef
7062,104.486355,15.908856,LSD,beef
7063,104.106455,15.685549,LSD,beef
7064,104.701313,15.493635,LSD,beef
7065,104.710773,15.083984,LSD,beef
7066,104.614372,15.677388,LSD,beef
7067,104.758142,15.732741,LSD,beef
7068,104.275341,15.364174,LSD,beef
7069,104.533083,15.782124,LSD,beef
7070,104.594202,15.500294,LSD,beef
7071,104.866105,15.588716,LSD,beef
7072,104.866105,15.151455,LSD,beef
7073,104.488182,15.765742,LSD,beef
7074,104.331434,15.816414,LSD,beef
7075,104.246913,15.294787,LSD,beef
7076,104.460846,15.045531,LSD,beef
7077,104.109437,15.9051994,LSD,beef
7078,104.345318,15.901379,LSD,beef
7079,104.587645,15.351193,LSD,beef
7080,104.182116,15.227209,LSD,beef
7081,104.835405,15.014568,LSD,beef
7082,104.085595,15.836585,LSD,beef
7083,104.301344,15.997032,LSD,beef
7084,104.729826,15.732143,LSD,beef
7085,104.174213,15.467843,LSD,beef
7086,104.727194,15.733283,LSD,beef
7087,104.72283,15.735081,LSD,beef
7088,104.725152,15.732721,LSD,beef
7089,104.947603,15.630427,LSD,beef
7090,104.500267,15.811379,LSD,beef
7091,104.727125,15.732419,LSD,beef
7092,104.725667,15.732729,LSD,beef
7093,104.718647,15.736828,LSD,beef
7094,104.352482,15.897232,LSD,beef
7095,104.764797,15.695712,LSD,beef
7096,104.618027,15.228906,LSD,beef
7097,104.619714,15.728121,LSD,beef
7098,104.686594,15.774622,LSD,beef
7099,104.366703,15.895946,LSD,beef
7100,104.548917,15.504422,LSD,beef
7101,104.620945,15.726314,LSD,beef
7102,104.956596,15.604155,LSD,beef
7103,104.760797,15.741891,LSD,beef
7104,104.416219,15.78998,LSD,beef
7105,104.350842,15.212334,LSD,beef
7106,104.615658,15.731881,LSD,beef
7107,104.604332,15.962683,LSD,beef
7108,104.397316,15.901349,LSD,beef
7109,104.68522,15.730441,LSD,beef
7110,104.434944,15.683834,LSD,beef
7111,104.702184,15.216817,LSD,beef
7112,104.674725,15.545678,LSD,beef
7113,104.664384,15.691763,LSD,beef
7114,104.694078,15.731862,LSD,beef
7115,104.685332,15.748495,LSD,beef
7116,104.188183,15.070877,LSD,beef
7117,104.757733,15.722311,LSD,beef
7118,104.616335,15.011131,LSD,beef
7119,104.933138,15.208678,LSD,beef
7120,104.392923,15.624145,LSD,beef
7121,104.614798,15.829143,LSD,beef
7122,104.6191733,15.718878,LSD,beef
7123,104.940481,15.179371,LSD,beef
7124,104.761226,15.728588,LSD,beef
7125,104.561357,15.487265,LSD,beef
7126,104.688448,15.432298,LSD,beef
7127,104.745003,15.801469,LSD,beef
7128,104.765305,15.708855,LSD,beef
7129,104.624453,15.383167,LSD,beef
7130,104.903868,15.175597,LSD,beef
7131,104.946405,15.267272,LSD,beef
7132,104.341377,15.079324,LSD,beef
7133,104.778982,15.229557,LSD,beef
7134,104.088781,15.267286,LSD,beef
7135,104.758625,15.923439,LSD,beef
7136,104.667128,15.053727,LSD,beef
7137,104.883092,15.568234,LSD,beef
7138,104.245766,15.104866,LSD,beef
7139,104.842829,15.554163,LSD,beef
7140,104.056673,15.275652,LSD,beef
7141,104.060564,15.147817,LSD,beef
7142,104.78333,15.758638,LSD,beef
7143,104.123034,15.587767,LSD,beef
7144,104.392078,15.464154,LSD,beef
7145,104.328557,15.972391,LSD,beef
7146,104.086443,15.940842,LSD,beef
7147,104.75343,15.336832,LSD,beef
7148,104.054731,15.591258,LSD,beef
7149,104.560729,15.793052,LSD,beef
7150,104.115194,15.001349,LSD,beef
7151,104.326338,15.374797,LSD,beef
7152,104.002234,15.67807,LSD,beef
7153,104.069238,15.461128,LSD,beef
7154,104.416334,15.952866,LSD,beef
7155,104.134286,15.267202,LSD,beef
7156,104.582853,15.952662,LSD,beef
7157,104.618147,15.883125,LSD,beef
7158,104.988733,15.901111,LSD,beef
7159,104.965302,15.804966,LSD,beef
7160,104.623272,15.113261,LSD,beef
7161,104.126242,15.632688,LSD,beef
7162,104.212526,15.013778,LSD,beef
7163,104.091426,15.075004,LSD,beef
7164,104.407031,15.569653,LSD,beef
7165,104.6195,15.730145,LSD,beef
7166,104.793265,15.614247,LSD,beef
7167,104.622879,15.775927,LSD,beef
7168,104.682128,15.727513,LSD,beef
7169,104.685083,15.685638,LSD,beef
7170,104.684116,15.730089,LSD,beef
7171,104.686583,15.774416,LSD,beef
7172,104.094317,15.205165,LSD,beef
7173,104.338619,15.296364,LSD,beef
7174,104.274958,15.612736,LSD,beef
7175,104.593625,15.466618,LSD,beef
7176,104.721998,15.736179,LSD,beef
7177,104.710079,15.51767,LSD,beef
7178,104.8515858,15.62810322,LSD,beef
7179,104.8576224,15.63193675,LSD,beef
7180,104.8578172,15.63212047,LSD,beef
7181,104.8572638,15.63187864,LSD,beef
7182,104.8573562,15.63281244,LSD,beef
7183,104.8597299,15.62833376,LSD,beef
7184,104.8533735,15.63802205,LSD,beef
7185,104.8598818,15.63157094,LSD,beef
7186,104.846381,15.6008776,LSD,beef
7187,104.8908369,15.61051028,LSD,beef
7188,104.8736744,15.63800155,LSD,beef
7189,104.8264749,15.61989897,LSD,beef
7190,104.8900523,15.60804228,LSD,beef
7191,104.8910743,15.60964585,LSD,beef
7192,104.8696307,15.61418075,LSD,beef
7193,104.892807,15.60847078,LSD,beef
7194,104.9153991,15.60859572,LSD,beef
7195,104.8534998,15.67373964,LSD,beef
7196,104.8622013,15.66128561,LSD,beef
7197,104.8622172,15.69168883,LSD,beef
7198,104.8644276,15.75018304,LSD,beef
7199,104.8541253,15.66333008,LSD,beef
7200,104.8468869,15.68912979,LSD,beef
7201,104.8481396,15.687828,LSD,beef
7202,104.8446878,15.68858754,LSD,beef
7203,104.8737863,15.73007229,LSD,beef
7204,104.8311015,15.71647449,LSD,beef
7205,104.8391694,15.66395446,LSD,beef
7206,104.8390587,15.66241747,LSD,beef
7207,104.8932743,15.72927909,LSD,beef
7208,104.8319715,15.6282262,LSD,beef
7209,104.82366,15.73319273,LSD,beef
7210,104.8210293,15.73940247,LSD,beef
7211,104.839994,15.71944651,LSD,beef
7212,104.8149648,15.72591788,LSD,beef
7213,104.842952,15.75680442,LSD,beef
7214,104.877599,15.751282,LSD,beef
7215,104.8669686,15.66793574,LSD,beef
7216,104.8523266,15.68942221,LSD,beef
7217,104.8454578,15.65256775,LSD,beef
7218,104.8889583,15.66707727,LSD,beef
7219,104.8783361,15.65692799,LSD,beef
7220,104.8411863,15.65016892,LSD,beef
7221,103.0283324,15.66070578,LSD,beef
7222,104.9002417,15.68227103,LSD,beef
7223,104.8540826,15.67408141,LSD,beef
7224,104.8532154,15.67319484,LSD,beef
7225,104.8485076,15.65854574,LSD,beef
7226,104.8496415,15.65848828,LSD,beef
7227,104.8544174,15.66250054,LSD,beef
7228,104.8556407,15.66120853,LSD,beef
7229,104.8559671,15.64812689,LSD,beef
7230,104.8552751,15.66362215,LSD,beef
7231,104.8551352,15.66351357,LSD,beef
7232,104.8191976,15.72806899,LSD,beef
7233,104.8728313,15.60845276,LSD,beef
7234,104.795201,16.019664,LSD,beef
7235,104.578892,16.036381,LSD,beef
7236,104.560262,16.078432,LSD,beef
7237,104.674571,16.046542,LSD,beef
7238,104.80058,16.039654,LSD,beef
7239,104.768867,16.019032,LSD,beef
7240,104.767548,16.003369,LSD,beef
7241,104.776193,16.020944,LSD,beef
7242,104.821416,16.020434,LSD,beef
7243,104.814735,16.015843,LSD,beef
7244,104.797122,16.008152,LSD,beef
7245,104.768512,16.018583,LSD,beef
7246,104.762571,16.014712,LSD,beef
7247,104.59632,16.079271,LSD,beef
7248,104.596631,16.079106,LSD,beef
7249,104.59665,16.078096,LSD,beef
7250,104.59631,16.075858,LSD,beef
7251,104.595871,16.078611,LSD,beef
7252,104.595634,16.078612,LSD,beef
7253,104.578645,16.094002,LSD,beef
7254,104.593898,16.058958,LSD,beef
7255,104.612781,16.05104,LSD,beef
7256,104.608686,16.082291,LSD,beef
7257,104.612243,16.089904,LSD,beef
7258,104.619967,16.09848,LSD,beef
7259,104.79668,15.984239,LSD,beef
7260,104.789985,15.982011,LSD,beef
7261,104.750071,16.049626,LSD,beef
7262,104.742518,16.052265,LSD,beef
7263,104.742178,16.009391,LSD,beef
7264,104.697714,16.087378,LSD,beef
7265,104.568667,16.062546,LSD,beef
7266,104.750995,16.042758,LSD,beef
7267,104.773764,16.012098,LSD,beef
7268,104.793426,16.036936,LSD,beef
7269,104.691756,16.032793,LSD,beef
7270,104.663603,16.105942,LSD,beef
7271,104.682142,16.094067,LSD,beef
7272,104.672529,16.089359,LSD,beef
7273,104.714414,16.08672,LSD,beef
7274,104.761792,16.087289,LSD,beef
7275,104.668407,16.105671,LSD,beef
7276,104.660167,16.087108,LSD,beef
7277,104.653987,16.076551,LSD,beef
7278,104.575022,16.121981,LSD,beef
7279,104.77177,16.012185,LSD,beef
7280,104.747738,16.096648,LSD,beef
7281,104.565965,16.032851,LSD,beef
7282,104.595784,16.079322,LSD,beef
7283,104.596224,16.079209,LSD,beef
7284,104.595232,16.079446,LSD,beef
7285,104.596858,16.07924,LSD,beef
7286,104.5964,16.080054,LSD,beef
7287,104.59654,16.079096,LSD,beef
7288,104.5958,16.079704,LSD,beef
7289,104.59648,16.079219,LSD,beef
7290,104.638298,16.080875,LSD,beef
7291,104.613064,16.08137,LSD,beef
7292,104.636238,16.070611,LSD,beef
7293,104.61993,16.082524,LSD,beef
7294,104.6789942,16.04788567,LSD,beef
7295,104.565965,16.032851,LSD,cattle
7296,104.59648,16.079219,LSD,cattle
7297,104.691756,16.032793,LSD,cattle
7298,104.742178,16.009391,LSD,cattle
7299,104.6789942,16.04788567,LSD,cattle
7300,104.61993,16.082524,LSD,cattle
7301,104.98329,16.263168,LSD,beef
7302,104.91844,16.139709,LSD,beef
7303,104.05301,16.098369,LSD,beef
7304,104.91798,16.140598,LSD,beef
7305,104.85515,16.182441,LSD,beef
7306,104.00126,16.177525,LSD,beef
7307,104.40087,16.638804,LSD,beef
7308,104.04382,16.787994,LSD,beef
7309,104.99042,16.245967,LSD,beef
7310,104.99786,16.241749,LSD,beef
7311,105.00248,16.23256,LSD,beef
7312,104.00078,16.241749,LSD,beef
7313,105.0016,16.241295,LSD,beef
7314,105.0004,16.240391,LSD,beef
7315,104.98807,16.24088,LSD,beef
7316,104.98807,16.247529,LSD,beef
7317,105.00299,16.230178,LSD,beef
7318,105.0048,16.230178,LSD,beef
7319,105.00493,16.232135,LSD,beef
7320,104.99709,16.239667,LSD,beef
7321,104.96865,16.232793,LSD,beef
7322,105.00466,16.24007,LSD,beef
7323,105.004284,16.237859,LSD,beef
7324,104.83543,16.230194,LSD,beef
7325,104.20328,16.999647,LSD,beef
7326,104.51892,16.804797,LSD,beef
7327,104.42057,16.367677,LSD,beef
7328,104.80967,16.302355,LSD,beef
7329,104.77483,16.090967,LSD,beef
7330,104.25209,16.413687,LSD,beef
7331,104.60792,16.556657,LSD,beef
7332,104.72015,16.151422,LSD,beef
7333,104.21523,16.787257,LSD,beef
7334,104.42219,16.658216,LSD,beef
7335,104.23558,16.496527,LSD,beef
7336,104.22479,16.757338,LSD,beef
7337,105.00291,16.229081,LSD,beef
7338,105.00367,16.219938,LSD,beef
7339,104.99606,16.202118,LSD,beef
7340,104.86982,16.135925,LSD,beef
7341,104.86925,16.135908,LSD,beef
7342,104.86682,16.136235,LSD,beef
7343,104.94381,16.191474,LSD,beef
7344,104.94516,16.191667,LSD,beef
7345,104.94547,16.191303,LSD,beef
7346,104.88243,16.041676,LSD,beef
7347,104.84254,16.050534,LSD,beef
7348,105.04193,16.0966,LSD,beef
7349,105.04207,16.0965,LSD,beef
7350,105.04209,16.096482,LSD,beef
7351,105.00331,16.157608,LSD,beef
7352,105.00607,16.148796,LSD,beef
7353,105.00622,16.148765,LSD,beef
7354,104.924925,16.233813,LSD,beef
7355,104.920217,16.23401,LSD,beef
7356,104.920219,16.234352,LSD,beef
7357,104.927076,16.233676,LSD,beef
7358,104.927291,16.232102,LSD,beef
7359,104.926519,16.231291,LSD,beef
7360,104.926052,16.23113,LSD,beef
7361,104.924549,16.231387,LSD,beef
7362,104.924245,16.232822,LSD,beef
7363,104.924521,16.232943,LSD,beef
7364,104.925242,16.233041,LSD,beef
7365,104.926331,16.23436,LSD,beef
7366,104.925326,16.234585,LSD,beef
7367,104.926316,16.233782,LSD,beef
7368,104.927039,16.234096,LSD,beef
7369,104.926192,16.233648,LSD,beef
7370,104.925559,16.235285,LSD,beef
7371,104.924631,16.235383,LSD,beef
7372,104.925183,16.23289,LSD,beef
7373,104.925548,16.232587,LSD,beef
7374,104.925114,16.232525,LSD,beef
7375,104.923933,16.232839,LSD,beef
7376,104.924432,16.233318,LSD,beef
7377,104.924252,16.232751,LSD,beef
7378,104.924819,16.232885,LSD,beef
7379,104.926251,16.23271,LSD,beef
7380,104.926943,16.233333,LSD,beef
7381,104.926149,16.233318,LSD,beef
7382,104.926256,16.233493,LSD,beef
7383,104.987771,16.264647,LSD,beef
7384,104.983244,16.267495,LSD,beef
7385,104.975983,16.271044,LSD,beef
7386,104.975589,16.26331,LSD,beef
7387,104.981151,16.271457,LSD,beef
7388,104.982887,16.261382,LSD,beef
7389,104.988422,16.265644,LSD,beef
7390,104.991605,16.262375,LSD,beef
7391,104.909667,16.218695,LSD,beef
7392,104.9088855,16.2195973,LSD,beef
7393,104.907625,16.219722,LSD,beef
7394,104.9083067,16.220946,LSD,beef
7395,104.909352,16.221801,LSD,beef
7396,104.905739,16.219336,LSD,beef
7397,104.90719,16.221517,LSD,beef
7398,104.90821,16.222037,LSD,beef
7399,104.907791,16.220707,LSD,beef
7400,104.910592,16.217623,LSD,beef
7401,104.906216,16.220248,LSD,beef
7402,104.90706,16.220368,LSD,beef
7403,104.908815,16.219796,LSD,beef
7404,104.909247,16.223742,LSD,beef
7405,104.908634,16.222224,LSD,beef
7406,105.005272,16.218767,LSD,beef
7407,105.003838,16.219529,LSD,beef
7408,105.004447,16.219512,LSD,beef
7409,105.003667,16.219367,LSD,beef
7410,105.005684,16.218928,LSD,beef
7411,105.005501,16.218756,LSD,beef
7412,105.004541,16.219519,LSD,beef
7413,105.004408,16.219549,LSD,beef
7414,105.004663,16.219269,LSD,beef
7415,105.004491,16.219086,LSD,beef
7416,105.004598,16.21912,LSD,beef
7417,105.004489,16.218924,LSD,beef
7418,105.004565,16.218876,LSD,beef
7419,105.00449,16.219001,LSD,beef
7420,105.005078,16.219428,LSD,beef
7421,105.005042,16.219563,LSD,beef
7422,105.005081,16.219621,LSD,beef
7423,105.005078,16.219584,LSD,beef
7424,105.005202,16.219537,LSD,beef
7425,105.005212,16.219651,LSD,beef
7426,105.005361,16.219983,LSD,beef
7427,105.005241,16.220075,LSD,beef
7428,105.005322,16.220099,LSD,beef
7429,105.003244,16.220296,LSD,beef
7430,105.005431,16.220901,LSD,beef
7431,103.003499,16.221082,LSD,beef
7432,105.005592,16.221263,LSD,beef
7433,105.005179,16.221543,LSD,beef
7434,105.005641,16.222182,LSD,beef
7435,105.00575,16.22218,LSD,beef
7436,105.006183,16.222265,LSD,beef
7437,105.006026,16.222105,LSD,beef
7438,105.006288,16.222708,LSD,beef
7439,105.004739,16.216665,LSD,beef
7440,105.002757,16.216321,LSD,beef
7441,105.004768,16.218985,LSD,beef
7442,105.003451,16.2171422,LSD,beef
7443,104.994068,16.215867,LSD,beef
7444,104.992707,16.213399,LSD,beef
7445,104.992302,16.21225,LSD,beef
7446,104.992699,16.216417,LSD,beef
7447,104.991604,16.214478,LSD,beef
7448,104.9841139,16.225548,LSD,beef
7449,105.030099,16.126494,LSD,beef
7450,105.030799,16.12451,LSD,beef
7451,105.027477,16.1267,LSD,beef
7452,105.028274,16.124977,LSD,beef
7453,105.003401,16.13552,LSD,beef
7454,105.013656,16.149177,LSD,beef
7455,105.001365,16.14929,LSD,beef
7456,105.0076,16.145952,LSD,beef
7457,105.009783,16.142514,LSD,beef
7458,105.001505,16.15347,LSD,beef
7459,105.00971,16.137242,LSD,beef
7460,105.009514,16.1424,LSD,beef
7461,105.0103775,16.15559,LSD,beef
7462,104.98499,16.12938,LSD,beef
7463,104.98496,16.12796,LSD,beef
7464,105.00601,16.14872,LSD,beef
7465,105.002833,16.157237,LSD,beef
7466,105.003005,16.158757,LSD,beef
7467,105.002921,16.159047,LSD,beef
7468,104.979176,16.149146,LSD,beef
7469,105.002237,16.160089,LSD,beef
7470,104.989053,16.153377,LSD,beef
7471,104.991672,16.162489,LSD,beef
7472,105.002288,16.155548,LSD,beef
7473,105.001427,16.169411,LSD,beef
7474,104.997331,16.172447,LSD,beef
7475,104.998306,16.174706,LSD,beef
7476,104.982331,16.171268,LSD,beef
7477,104.981573,16.171283,LSD,beef
7478,104.92643,16.091054,LSD,beef
7479,104.909325,16.093563,LSD,beef
7480,104.926472,16.091685,LSD,beef
7481,104.915671,16.0817,LSD,beef
7482,104.930269,16.089736,LSD,beef
7483,104.93062,16.090447,LSD,beef
7484,104.928227,16.089325,LSD,beef
7485,104.929001,16.091004,LSD,beef
7486,104.926792,16.098614,LSD,beef
7487,104.930449,16.09017,LSD,beef
7488,104.922828,16.08505,LSD,beef
7489,104.920001,16.103914,LSD,beef
7490,104.913078,16.086231,LSD,beef
7491,105.005198,16.180636,LSD,beef
7492,105.006196,16.184884,LSD,beef
7493,105.005735,16.179459,LSD,beef
